id;name;domain;createdate;hs_canonical_object_id;resolved_canonical_id;is_canonical
8348687910;Mannerheimin Lastensuojeluliitto MLL;helsinki.mll.fi;2022-03-30T13:22:40.714000+00:00;;8348687910;1
8438620787;A-lehdet;a-lehdet.fi;2022-04-11T12:14:27.411000+00:00;;8438620787;1
8587413052;Masku Kalustetalo Oy;masku.com;2022-05-03T07:43:21.698000+00:00;;8587413052;1
8703546452;Kivikylan;kivikylan.fi;2022-05-16T08:15:33.904000+00:00;;8703546452;1
8733491503;DigiProfIT;digiprofit.fi;2022-05-19T07:03:54.915000+00:00;;8733491503;1
8748585273;Digikamu;digikamu.fi;2022-05-20T17:21:26.527000+00:00;;8748585273;1
8760199580;Swedfund;swedfund.se;2022-05-23T08:03:56.189000+00:00;;8760199580;1
8761428121;Tietoevry;tietoevry.com;2022-05-23T10:55:13.930000+00:00;;8761428121;1
8769062698;Jalostaja;jalostaja.fi;2022-05-24T03:48:44.593000+00:00;;8769062698;1
8770298955;Ammattiliitto Pro;proliitto.fi;2022-05-24T06:00:52.613000+00:00;;8770298955;1
8770346552;Lead Forensics;leadforensics.com;2022-05-24T06:16:34.991000+00:00;;8770346552;1
8770680374;Hyria koulutus;hyria.fi;2022-05-24T07:46:38.367000+00:00;;8770680374;1
8772434444;UC AB;uc.se;2022-05-24T13:33:27.359000+00:00;;8772434444;1
8810481421;turkusahko.fi;turkusahko.fi;2022-05-30T07:15:14.983000+00:00;;8810481421;1
8811598601;20/20 Helsinki;twentytwenty.fi;2022-05-30T11:38:50.146000+00:00;;8811598601;1
8811696510;Vitec Software Group;vitecsoftware.com;2022-05-30T12:00:12.221000+00:00;;8811696510;1
8817061736;Granlund;granlund.fi;2022-05-31T12:08:19.403000+00:00;;8817061736;1
8822137234;High Peak Finland;highpeak.fi;2022-06-01T05:35:02.312000+00:00;;8822137234;1
8823202338;Vallox Oy;vallox.com;2022-06-01T05:47:28.340000+00:00;;8823202338;1
8825885195;oulunteatteri.fi;oulunteatteri.fi;2022-06-01T13:49:36.733000+00:00;;8825885195;1
8831541016;Kulttuurirahasto;skr.fi;2022-06-02T06:58:20.963000+00:00;;8831541016;1
8831552860;Ammattiopisto Spesia;spesia.fi;2022-06-02T06:41:32.213000+00:00;;8831552860;1
8831786914;Incident Management Solutions;imsolutions.fi;2022-06-02T08:08:31.181000+00:00;;8831786914;1
8840187832;ODL - Oulun Diakonissalaitoksen Säätiö;odl.fi;2022-06-03T07:03:01.244000+00:00;;8840187832;1
8856308287;Cornfield & Partners;cornfieldpartners.com;2022-06-06T06:33:45.031000+00:00;;8856308287;1
8864273940;Enfo;enfo.fi;2022-06-07T06:34:02.688000+00:00;;8864273940;1
8864755777;VIMMA Company Oy;vimmacompany.com;2022-06-07T10:05:51.651000+00:00;;8864755777;1
8864755859;Metsola;metsola.fi;2022-06-07T10:08:03.134000+00:00;;8864755859;1
8864755895;Gugguu;gugguu.com;2022-06-07T10:08:34.553000+00:00;;8864755895;1
8864756009;Nosh Organics;nosh.fi;2022-06-07T10:09:36.543000+00:00;;8864756009;1
8864756030;Aarrelabel;aarrelabel.com;2022-06-07T10:10:02.945000+00:00;;8864756030;1
8864756058;mainioclothing;mainioclothing.com;2022-06-07T10:10:29.176000+00:00;;8864756058;1
8864756076;Kaiko Clothing;kaikoclothing.com;2022-06-07T10:10:56.245000+00:00;;8864756076;1
8864756272;Sukkamestarit;sukkamestarit.fi;2022-06-07T10:14:17.514000+00:00;;8864756272;1
8864756291;Blaa;blaa.fi;2022-06-07T10:14:43.294000+00:00;;8864756291;1
8864756367;Ruskovilla Ltd;ruskovilla.fi;2022-06-07T10:16:29.288000+00:00;;8864756367;1
8864762204;Uhana;uhanadesign.com;2022-06-07T10:06:34.737000+00:00;;8864762204;1
8864762257;Papudesign;papudesign.com;2022-06-07T10:07:15.139000+00:00;;8864762257;1
8864762386;Billebeino;billebeino.com;2022-06-07T10:09:07.954000+00:00;;8864762386;1
8864762481;PaaPii Design;paapiidesign.com;2022-06-07T10:11:29.209000+00:00;;8864762481;1
8864762540;Tam Silk;tamsilk.fi;2022-06-07T10:12:46.670000+00:00;;8864762540;1
8864762636;Sidoste Oy;sidoste.fi;2022-06-07T10:13:36.130000+00:00;;8864762636;1
8864797794;Svenska FN-förbundet;fn.se;2022-06-07T10:50:43.520000+00:00;;8864797794;1
8864963186;evs.fi;evs.fi;2022-06-07T12:59:49.297000+00:00;;8864963186;1
8865805097;Suomen Hyötytuuli Oy;hyotytuuli.fi;2022-06-07T13:57:36.754000+00:00;;8865805097;1
8865868644;Nightingale Innovatics Ltd;nightingalehealth.com;2022-06-07T14:01:11.783000+00:00;;8865868644;1
8872646265;Maaseudun Sivistysliitto Ry Itä-Suomen Aluekeskus;msl.fi;2022-06-08T06:20:29.879000+00:00;;8872646265;1
8874392736;The Hunger Project Sverige;thehungerproject.se;2022-06-08T12:44:03.836000+00:00;;8874392736;1
8880006584;Diakonissalaitos;hdl.fi;2022-06-09T05:56:42.086000+00:00;;8880006584;1
8881471061;Keuda;keuda.fi;2022-06-09T11:15:23.834000+00:00;;8881471061;1
8881505643;Osao;osao.fi;2022-06-09T11:15:56.843000+00:00;;8881505643;1
8889960610;Loviisan kaupunki - Lovisa stad;loviisa.fi;2022-06-10T08:04:17.526000+00:00;;8889960610;1
8901359234;Keski-Pohjanmaan Koulutusyhtyma;kpedu.fi;2022-06-13T05:49:44.122000+00:00;;8901359234;1
8901752992;Lillbacka Powerco Oy;lillbacka.com;2022-06-13T07:38:01.292000+00:00;;8901752992;1
8918563638;Premius;premius.fi;2022-06-15T05:15:18.416000+00:00;;8918563638;1
8918770761;Durat Oy;durat.fi;2022-06-15T05:59:19.316000+00:00;;8918770761;1
8920280172;Social Democratic Party of Finland;sdp.fi;2022-06-15T11:47:11.075000+00:00;;8920280172;1
8927104785;Foto-Mike AB;foto-mike.com;2022-06-16T08:16:21.211000+00:00;;8927104785;1
8948118658;Lappia;lappia.fi;2022-06-20T11:44:49.104000+00:00;;8948118658;1
8963301133;Seidat Ltd;seidat.com;2022-06-22T08:00:15.831000+00:00;;8963301133;1
8992728187;Auntie;auntie.fi;2022-06-27T06:35:14.939000+00:00;;8992728187;1
9032275207;Beneq;beneq.com;2022-07-01T08:00:20.659000+00:00;;9032275207;1
9079646021;Business Sweden;business-sweden.se;2022-07-08T06:25:53.767000+00:00;;9079646021;1
9121430192;CommunicationPro;communicationpro.com;2022-07-13T06:43:58.268000+00:00;;9121430192;1
9171094553;ClientEye Inc;clienteye.com;2022-07-19T21:53:56.565000+00:00;;9171094553;1
9308434811;Fodelia;fodelia.fi;2022-08-04T05:17:31.950000+00:00;;9308434811;1
9308466032;Feelia;feelia.fi;2022-08-04T05:23:21.477000+00:00;;9308466032;1
9336650260;Rudus;rudus.fi;2022-08-08T11:27:43.993000+00:00;;9336650260;1
9352615740;Tapaturmavakuutuskeskus;tvk.fi;2022-08-10T07:51:05.473000+00:00;;9352615740;1
9360034393;IMG.LY;img.ly;2022-08-11T08:28:09.093000+00:00;;9360034393;1
9365277508;TM-Vakuutusvälitys Oy;tm-vakuutusvalitys.net;2022-08-12T05:12:51.121000+00:00;;9365277508;1
9365832881;tmvv.fi;tmvv.fi;2022-08-12T05:14:52.785000+00:00;;9365832881;1
9366481408;Rokomera Tukku Oy;rokomeratukku.fi;2022-08-12T10:59:02.761000+00:00;;9366481408;1
9387662948;Muovipoli Oy;muovipoli.fi;2022-08-16T05:24:31.693000+00:00;;9387662948;1
9397612894;Hamina;hamina.fi;2022-08-17T08:08:31.648000+00:00;;9397612894;1
9397752470;ICA;ica.se;2022-08-17T08:08:27.094000+00:00;;9397752470;1
9398959142;Polarputki Oy;polarputki.fi;2022-08-17T11:37:51.158000+00:00;;9398959142;1
9450365492;Digia;digia.com;2022-08-25T05:30:36.361000+00:00;;9450365492;1
9457921716;HK Instruments Oy;hkinstruments.fi;2022-08-26T05:39:56.703000+00:00;;9457921716;1
9487409323;Golden Marine;goldenmarine.net;2022-08-30T06:48:26.656000+00:00;;9487409323;1
9489754678;Suomen Lähetysseura;suomenlahetysseura.fi;2022-08-30T13:04:23.279000+00:00;;9489754678;1
9497007521;Turun kaupunki;turku.fi;2022-08-31T12:50:57.170000+00:00;;9497007521;1
9510875493;Hengitysliitto;hengitysliitto.fi;2022-09-02T10:25:53.935000+00:00;;9510875493;1
9510915208;Carrier Global Corporation;carrier.com;2022-09-02T11:05:38.459000+00:00;;9510915208;1
9533216923;Petter Steel;pettersteel.fi;2022-09-06T10:56:58.422000+00:00;;9533216923;1
9533387565;SeAMK - Seinäjoki University of Applied Sciences;seamk.fi;2022-09-06T11:55:16.751000+00:00;;9533387565;1
9540012194;Merikaupunki Kotka;kotka.fi;2022-09-07T05:57:17.215000+00:00;;9540012194;1
9540044362;Suunnittelutoimisto K. Kellokoski;kellokoski.fi;2022-09-07T06:01:02.655000+00:00;;9540044362;1
9548492389;Riikku Group;riikku.fi;2022-09-08T07:36:45.078000+00:00;;9548492389;1
9548811700;Buster Boats;busterboats.com;2022-09-08T08:09:46.448000+00:00;;9548811700;1
9548829753;Pohjois-Karjalan Sahko;pks.fi;2022-09-08T08:23:29.382000+00:00;;9548829753;1
9549025907;Linkosuo;linkosuo.fi;2022-09-08T08:00:13.988000+00:00;;9549025907;1
9549236570;Masino;masino.fi;2022-09-08T09:18:31.555000+00:00;;9549236570;1
9549269814;Jetecon Oy;jetecon.fi;2022-09-08T10:22:09.670000+00:00;;9549269814;1
9549272720;Haka Center Oy;hakacenter.fi;2022-09-08T08:28:00.657000+00:00;;9549272720;1
9549369169;Makuja Järvikylästä;famifarm.fi;2022-09-08T09:14:26.344000+00:00;;9549369169;1
9549369246;vestek.fi;vestek.fi;2022-09-08T09:16:42.669000+00:00;;9549369246;1
9549557832;Tampereen Vera;tampereenvera.fi;2022-09-08T10:16:46.994000+00:00;;9549557832;1
9549558016;Kirjavälitys Oy;kirjavalitys.fi;2022-09-08T10:20:07.777000+00:00;;9549558016;1
9549764892;Lapin Kumi Oy;lapinkumi.fi;2022-09-08T10:18:17.159000+00:00;;9549764892;1
9556768141;sanctuary.it;sanctuary.it;2022-09-09T06:27:19.207000+00:00;;9556768141;1
9557167414;Komscore;komscore.fr;2022-09-09T06:27:18.979000+00:00;;9557167414;1
9557273454;redelivery.co.uk;redelivery.co.uk;2022-09-09T06:27:19.522000+00:00;;9557273454;1
9559135059;Wave Crest;wavecrest.io;2022-09-09T12:39:58.183000+00:00;;9559135059;1
9564447009;suomisenmaito.fi;suomisenmaito.fi;2022-09-10T09:18:14.128000+00:00;;9564447009;1
9571697969;Lidl Stiftung & Co. KG;lidl.fi;2022-09-12T06:31:38.986000+00:00;;9571697969;1
9572866437;Humak University of Applied Sciences;humak.fi;2022-09-12T11:05:15.567000+00:00;;9572866437;1
9573503611;Ovello Oy;;2022-09-12T11:57:04.756000+00:00;;9573503611;1
9580641840;Edita;edita.fi;2022-09-13T07:42:58.676000+00:00;;9580641840;1
9581074776;University of Vaasa;uwasa.fi;2022-09-13T10:51:43.942000+00:00;;9581074776;1
9589695251;Roslagsvatten;roslagsvatten.se;2022-09-14T10:48:25.352000+00:00;;9589695251;1
9600558687;SVA;sva.se;2022-09-15T11:11:04.751000+00:00;;9600558687;1
9615487296;HAAGA-HELIA;haaga-helia.fi;2022-09-18T14:55:40.830000+00:00;;9615487296;1
9627394389;Ammattiopisto Luovi;luovi.fi;2022-09-20T12:51:24.886000+00:00;;9627394389;1
9634263154;Biolan Oy;biolan.fi;2022-09-21T06:41:18.683000+00:00;;9634263154;1
9636161835;Riihimaen Kaupunki - City Of Riihimaki;riihimaki.fi;2022-09-21T11:11:14.385000+00:00;;9636161835;1
9643915860;Centria University Of Applied Sciences;centria.fi;2022-09-22T10:33:08.914000+00:00;;9643915860;1
9719645706;SOK Corporation;s-ryhmä.fi;2022-10-03T10:37:08.585000+00:00;;9719645706;1
9719645953;Spinnova Oyj;Spinnova.fi;2022-10-03T10:44:12.059000+00:00;;9719645953;1
9727617071;Nilorngroup;nilorn.com;2022-10-04T08:36:05.855000+00:00;;9727617071;1
9729008701;Nimatopaal;nicice.se;2022-10-04T11:47:35.210000+00:00;;9729008701;1
9747482483;Iisalmi;iisalmi.fi;2022-10-06T06:14:28.283000+00:00;;9747482483;1
9748931637;SSPA;sspa.se;2022-10-06T09:33:36.264000+00:00;;9748931637;1
9771744773;elisa;elisa.fi;2022-10-10T07:39:01.184000+00:00;;9771744773;1
9799468900;Triana;triana.fi;2022-10-13T10:09:51.240000+00:00;;9799468900;1
9822532127;TTS;tts.fi;2022-10-17T05:25:21.756000+00:00;;9822532127;1
9823406519;privatum.fi;privatum.fi;2022-10-17T09:03:11.826000+00:00;;9823406519;1
9842467750;Danish Agro;danishagro.dk;2022-10-19T08:01:07.296000+00:00;;9842467750;1
9860617806;mir-robots.com;mir-robots.com;2022-10-21T06:07:54.268000+00:00;;9860617806;1
9861877071;Savon Ammattiopisto;sakky.fi;2022-10-21T11:41:33.992000+00:00;;9861877071;1
9893343856;Network Services Finland Oy;nsf.fi;2022-10-25T08:01:55.496000+00:00;;9893343856;1
9896077958;Rev Avia;revavia.com;2022-10-25T14:06:29.882000+00:00;;9896077958;1
9925306529;7minds AB;7minds.se;2022-10-28T10:51:16.559000+00:00;;9925306529;1
9937944984;Xamk - South-Eastern Finland University of Applied Sciences;xamk.fi;2022-10-31T13:37:27.245000+00:00;;9937944984;1
9946671367;Mariehamns stad;mariehamn.ax;2022-11-01T13:10:32.101000+00:00;;9946671367;1
9947281216;fmi.fi;fmi.fi;2022-11-01T16:23:03.968000+00:00;;9947281216;1
9963908441;ovph.fi;ovph.fi;2022-11-03T08:49:16.692000+00:00;;9963908441;1
9965512477;Häme;hame.fi;2022-11-03T08:49:16.081000+00:00;;9965512477;1
9965519953;Varsinais-Suomen hyvinvointialue;varha.fi;2022-11-03T08:49:16.532000+00:00;;9965519953;1
9965537674;Pohjois-Savon hyvinvointialue;pshyvinvointialue.fi;2022-11-03T08:49:15.966000+00:00;;9965537674;1
9965544973;Keusote;keusote.fi;2022-11-03T08:49:15.927000+00:00;;9965544973;1
9965544974;porinperusturva.fi;porinperusturva.fi;2022-11-03T08:49:16.273000+00:00;;9965544974;1
9965544975;Lopen kunta;loppi.fi;2022-11-03T08:49:16.588000+00:00;;9965544975;1
9965552226;Satasairaala;satasairaala.fi;2022-11-03T08:49:16.182000+00:00;;9965552226;1
9965567037;Tays;pshp.fi;2022-11-03T08:49:16.760000+00:00;;9965567037;1
9965582419;Lapin hyvinvointialue;lapha.fi;2022-11-03T08:49:16.252000+00:00;;9965582419;1
9965589912;sata.fi;sata.fi;2022-11-03T08:49:16.759000+00:00;;9965589912;1
9965612036;Kessote;kessote.fi;2022-11-03T08:49:16.354000+00:00;;9965612036;1
9965621770;Pirkanmaan hyvinvointialue;pirha.fi;2022-11-03T08:49:16.162000+00:00;;9965621770;1
9965635694;eposa.fi;eposa.fi;2022-11-03T08:49:16.483000+00:00;;9965635694;1
9965644373;Länsi-Uudenmaan hyvinvointialue;luvn.fi;2022-11-03T08:49:16.135000+00:00;;9965644373;1
9966531924;Mainostoimisto Puisto;puistonpenkki.fi;2022-11-03T13:06:38.623000+00:00;;9966531924;1
9976604675;Sensu;sensu.org;2022-11-04T14:06:21.437000+00:00;;9976604675;1
10034309475;Valkeakoski;valkeakoski.fi;2022-11-09T10:53:42.325000+00:00;;10034309475;1
10034401367;Kirkkonummi;kirkkonummi.fi;2022-11-09T10:48:48.518000+00:00;;10034401367;1
10042941112;Naantalin kaupunki;naantali.fi;2022-11-10T08:48:48.283000+00:00;;10042941112;1
10048912202;Forcit;forcit.fi;2022-11-10T21:21:31.833000+00:00;;10048912202;1
10066311820;LudensGruppen AS;ludensgruppen.no;2022-11-14T07:42:03.515000+00:00;;10066311820;1
10092232524;Elinkeinoelämän valtuuskunta EVA;eva.fi;2022-11-16T14:06:43.209000+00:00;;10092232524;1
10102507075;Meidan IT Ja Talous;meita.fi;2022-11-17T06:51:50.558000+00:00;;10102507075;1
10170720931;Prakticum;prakticum.fi;2022-11-24T06:31:02.630000+00:00;;10170720931;1
10172712450;lunv.fi;lunv.fi;2022-11-24T12:03:13.232000+00:00;;10172712450;1
10188646463;vitale.fi;vitale.fi;2022-11-28T09:37:24.759000+00:00;;10188646463;1
10208752304;Wistrand;wistrand.se;2022-11-30T13:41:50.514000+00:00;;10208752304;1
10242401581;Tilastokeskus - Statistics;stat.fi;2022-12-05T09:04:52.413000+00:00;;10242401581;1
10294842225;Columbus;columbusglobal.com;2022-12-09T13:00:07.223000+00:00;;10294842225;1
10295048734;Önska;onska.se;2022-12-09T13:55:40.076000+00:00;;10295048734;1
10323832720;Business Finland;businessfinland.fi;2022-12-12T11:37:52.950000+00:00;;10323832720;1
10338524795;KWH Group Mirka Oy;kwhgroup.com;2022-12-13T08:25:15.679000+00:00;;10338524795;1
10339075206;Nokian Tyres plc;nokiantyres.com;2022-12-13T08:45:02.229000+00:00;;10339075206;1
10339121986;Lehtovuori Oy;lehtovuori.fi;2022-12-13T08:58:52.774000+00:00;;10339121986;1
10349028402;Xetpoint Oy;xetpoint.fi;2022-12-14T07:16:55.385000+00:00;;10349028402;1
10386896789;Avenla Oy;avenla.fi;2022-12-19T07:21:20.183000+00:00;;10386896789;1
10403411048;View360;view360.se;2022-12-20T13:46:13.989000+00:00;;10403411048;1
10535632555;Esedu;esedu.fi;2023-01-04T14:25:39.133000+00:00;;10535632555;1
10594880033;Hansel;hansel.fi;2023-01-10T13:08:47.876000+00:00;;10594880033;1
10597713799;RVV;rvv.fi;2023-01-10T14:50:15.933000+00:00;;10597713799;1
10618279978;Kiteen evankelinen kansanopisto;kiteenkansanopisto.fi;2023-01-11T07:45:50.512000+00:00;;10618279978;1
10618411944;Stemma Oy;stemma.fi;2023-01-11T07:51:37.329000+00:00;;10618411944;1
10655947068;Kokkola;kokkola.fi;2023-01-12T08:08:18.528000+00:00;;10655947068;1
10660273191;My Site 2 Copy;soyka.photography;2023-01-12T09:37:02.822000+00:00;;10660273191;1
10660978005;Fidelix;fidelix.com;2023-01-12T10:13:10.543000+00:00;;10660978005;1
10661636514;Fidelix | Building Management and Security Systems;fidelix.fi;2023-01-12T10:11:48.386000+00:00;;10661636514;1
10728710673;Kaarina;kaarina.fi;2023-01-13T09:51:10.641000+00:00;;10728710673;1
10842352410;asad.se;asad.se;2023-01-18T09:46:31.128000+00:00;;10842352410;1
10842604130;Asd;asd.se;2023-01-18T09:40:00.124000+00:00;;10842604130;1
10864061534;KVO koneet;kvokoneet.fi;2023-01-19T10:38:28.640000+00:00;;10864061534;1
10908064430;Pohde;pohde.fi;2023-01-23T13:08:18.512000+00:00;;10908064430;1
10943146005;PreZero;prezero.com;2023-01-25T12:32:43.790000+00:00;;10943146005;1
11494341781;ARA;ara.fi;2023-01-31T10:49:39.728000+00:00;;11494341781;1
11577552038;Transdev Sverige AB;transdev.se;2023-02-02T07:48:25.598000+00:00;;11577552038;1
11577689952;Göteborgs universitet;gu.se;2023-02-02T08:17:03.507000+00:00;;11577689952;1
11577698588;Raision Kaupunki;raisio.fi;2023-02-02T10:16:53.467000+00:00;;11577698588;1
11578268788;Villeroy & Boch;villeroy-boch.com;2023-02-02T13:06:21.343000+00:00;;11578268788;1
11578281817;Snacky;snacky.fi;2023-02-02T13:06:21.230000+00:00;;11578281817;1
11578380188;arega.fi;arega.fi;2023-02-02T13:06:20.934000+00:00;;11578380188;1
11578457098;Widni Oy;widni.fi;2023-02-02T13:06:21.685000+00:00;;11578457098;1
11578468405;Netrauta;netrauta.fi;2023-02-02T13:06:21.540000+00:00;;11578468405;1
11578514023;Maalahden Limppu - Malax Limpan;maalahdenlimppu.fi;2023-02-02T13:06:21.335000+00:00;;11578514023;1
11578557976;Cramo Finland;cramo.fi;2023-02-02T13:06:20.957000+00:00;;11578557976;1
11578646805;Plastweld Oy;plastweld.fi;2023-02-02T13:06:21.554000+00:00;;11578646805;1
11578665093;FinEq International Oy;fineq.fi;2023-02-02T13:06:21.263000+00:00;;11578665093;1
11578667304;Sirowa Group;sirowa.com;2023-02-02T13:06:21.554000+00:00;;11578667304;1
11578672017;BSH HAUSGERÄTE;bshg.com;2023-02-02T13:06:21.274000+00:00;;11578672017;1
11578682461;Mareksound;mareks.fi;2023-02-02T13:06:21.322000+00:00;;11578682461;1
11578697123;tecnovap.fi;tecnovap.fi;2023-02-02T13:06:21.235000+00:00;;11578697123;1
11578726741;Roof;roof.fi;2023-02-02T13:06:21.708000+00:00;;11578726741;1
11578729903;Nautical Partners;nauticalpartners.fi;2023-02-02T13:06:21.016000+00:00;;11578729903;1
11578779815;Wella;wella.com;2023-02-02T13:06:21.441000+00:00;;11578779815;1
11998649671;Nasjonal sikkerhetsmyndighet;nsm.no;2023-02-06T12:15:55.737000+00:00;;11998649671;1
12115378997;Kultajousi;kultajousi.fi;2023-02-08T11:16:27.841000+00:00;;12115378997;1
12118007824;Werner Soderstrom Osakeyhtio;wsoy.fi;2023-02-08T11:17:42.688000+00:00;;12118007824;1
12118007870;Foxtel Oy;foxtel.fi;2023-02-08T11:19:12.343000+00:00;;12118007870;1
12118461347;Kaukokiito;kaukokiito.fi;2023-02-08T11:18:15.698000+00:00;;12118461347;1
12118461359;VM Carpet;vm-carpet.fi;2023-02-08T11:18:43.330000+00:00;;12118461359;1
12211156664;Traficom;traficom.fi;2023-02-09T07:19:24.411000+00:00;;12211156664;1
12229806699;Røde Kors;rodekors.dk;2023-02-09T09:19:53.610000+00:00;;12229806699;1
12240349309;Haarslev;haarslev.com;2023-02-09T09:52:54.450000+00:00;;12240349309;1
12431085981;dpvmx.com;dpvmx.com;2023-02-10T06:20:35.215000+00:00;;12431085981;1
12442663828;vn-toys.dk;vn-toys.dk;2023-02-10T08:57:54.471000+00:00;;12442663828;1
12659705098;Rezult;rezult.org;2023-02-11T16:51:08.743000+00:00;;12659705098;1
13305002668;Salesled;salesled.io;2023-02-14T14:23:59.969000+00:00;;13305002668;1
13309754653;The Finnish Innovation Fund Sitra;sitra.fi;2023-02-14T14:29:30.832000+00:00;;13309754653;1
13482039480;Aspo plc;aspo.com;2023-02-15T10:55:38.044000+00:00;;13482039480;1
13494762117;Kuntokauppa;kuntokauppa.fi;2023-02-15T11:03:12.454000+00:00;;13494762117;1
13495178098;Maler Oy;maler.fi;2023-02-15T10:56:11.878000+00:00;;13495178098;1
13495889186;Mercamer oy;mercamer.fi;2023-02-15T11:01:35.583000+00:00;;13495889186;1
13496468583;Tevella;tevella.fi;2023-02-15T10:46:22.753000+00:00;;13496468583;1
13496474676;Ledimo Oy;ledimo.fi;2023-02-15T10:48:05.029000+00:00;;13496474676;1
13496589473;Tammer Brands;tammerbrands.fi;2023-02-15T10:54:17.941000+00:00;;13496589473;1
13497661576;Rautaruukki Oyj;ruukki.com;2023-02-15T11:35:44.083000+00:00;;13497661576;1
13500003649;Makita;makita.fi;2023-02-15T11:45:03.327000+00:00;;13500003649;1
13521776502;itpilot ApS;itpilot.dk;2023-02-15T13:33:33.431000+00:00;;13521776502;1
13521861002;Agency for Governmental IT Services;statens-it.dk;2023-02-15T13:08:32.215000+00:00;;13521861002;1
13522354615;Omakotiliitto;omakotiliitto.fi;2023-02-15T13:41:02.874000+00:00;;13522354615;1
13529919621;Sostrene Grene;sostrenegrene.com;2023-02-15T14:26:12.152000+00:00;;13529919621;1
13534618198;Become;become.dk;2023-02-15T15:08:52.045000+00:00;;13534618198;1
13741094724;NPV A/S;npv.as;2023-02-16T07:48:11.775000+00:00;;13741094724;1
13749184520;KSS Energia;kssenergia.fi;2023-02-16T08:40:24.596000+00:00;;13749184520;1
13749411342;Copenhagen Offshore Partners;cop.dk;2023-02-16T09:25:10.375000+00:00;;13749411342;1
13755201561;MOE;moe.dk;2023-02-16T09:55:15.128000+00:00;;13755201561;1
13777114715;Nordic Marine Service A/S;nmsdiving.dk;2023-02-16T10:07:28.769000+00:00;;13777114715;1
13778977861;Kajave;kajave.fi;2023-02-16T10:17:10.731000+00:00;;13778977861;1
13780316810;IBF A/S;ibf.dk;2023-02-16T10:46:07.577000+00:00;;13780316810;1
13780940855;wpd Finland;wpd.fi;2023-02-16T10:33:50.478000+00:00;;13780940855;1
13781871893;AO;ao.dk;2023-02-16T10:54:18.454000+00:00;;13781871893;1
13784082037;Copenhagen International School;cis.dk;2023-02-16T11:26:22.179000+00:00;;13784082037;1
13789018277;Arkil;arkil.dk;2023-02-16T11:56:35.924000+00:00;;13789018277;1
13789434255;NRE;nre.dk;2023-02-16T12:02:44.438000+00:00;;13789434255;1
14037174921;comtower.fi;comtower.fi;2023-02-17T08:35:25.387000+00:00;;14037174921;1
14689061670;BHG;bhggroup.fi;2023-02-20T07:55:19.529000+00:00;;14689061670;1
14749171750;Loval Oy;loval.fi;2023-02-20T06:22:24.152000+00:00;;14749171750;1
14749184820;Harjavallan kaupunki;harjavalta.fi;2023-02-20T07:07:23.699000+00:00;;14749184820;1
